c_fraction,strategy,system_tipped,final_defection_rate,steps_to_equilibrium,first_pillar_tip_step,cascade_start_step,all_tipped_step,pillar_0_tipped,pillar_0_rate,pillar_1_tipped,pillar_1_rate,pillar_2_tipped,pillar_2_rate,pillar_3_tipped,pillar_3_rate,pillar_4_tipped,pillar_4_rate
0.05833333333333333,simultaneous,False,0.3237518910741301,37,19.0,,,False,0.3125,True,1.0,False,0.19540229885057472,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4130105900151286,42,18.0,28.0,,False,0.21428571428571427,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,sequential,True,0.5083207261724659,45,17.0,23.0,,True,1.0,True,1.0,False,0.0196078431372549,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.3063540090771558,39,23.0,,,False,0.20089285714285715,True,1.0,False,0.20114942528735633,False,0.0,False,0.01
0.05833333333333333,simultaneous,True,0.6217851739788199,36,13.0,18.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,sequential,True,0.6217851739788199,44,9.0,13.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.405446293494705,40,18.0,25.0,,False,0.16964285714285715,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3093797276853253,36,14.0,,,False,0.18303571428571427,True,1.0,False,0.25287356321839083,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4205748865355522,38,21.0,22.0,,False,0.2544642857142857,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.31164901664145234,34,12.0,,,False,0.23214285714285715,True,1.0,False,0.20689655172413793,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3184568835098336,36,19.0,,,False,0.27232142857142855,True,1.0,False,0.20689655172413793,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4402420574886536,42,15.0,23.0,,False,0.3705357142857143,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.31391830559757944,36,14.0,,,False,0.23214285714285715,True,1.0,False,0.21839080459770116,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.41376701966717094,47,16.0,28.0,,False,0.21875,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3577912254160363,41,16.0,,,False,0.45535714285714285,True,1.0,False,0.25862068965517243,False,0.0,False,0.02
0.05833333333333333,simultaneous,True,0.6217851739788199,45,18.0,24.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4288956127080182,40,15.0,26.0,,False,0.3080357142857143,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3161875945537065,38,15.0,,,False,0.28125,True,1.0,False,0.1724137931034483,False,0.0,False,0.01
0.05833333333333333,simultaneous,True,0.6217851739788199,52,24.0,31.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.42133131618759456,44,17.0,30.0,,False,0.26339285714285715,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3146747352496218,40,17.0,,,False,0.18303571428571427,True,1.0,False,0.28735632183908044,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.4092284417549168,56,17.0,39.0,,False,0.1875,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.3086232980332829,38,22.0,,,False,0.16964285714285715,True,1.0,False,0.26436781609195403,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4122541603630862,42,16.0,28.0,,False,0.20982142857142858,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,True,0.6217851739788199,40,21.0,21.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4062027231467474,37,15.0,22.0,,False,0.17410714285714285,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4258698940998487,41,15.0,26.0,,False,0.26785714285714285,True,1.0,True,1.0,False,0.0,False,0.05
0.05833333333333333,simultaneous,True,0.6217851739788199,55,14.0,35.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.321482602118003,37,14.0,,,False,0.22321428571428573,True,1.0,False,0.29310344827586204,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.40998487140695916,40,13.0,26.0,,False,0.19642857142857142,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.38729198184568836,41,21.0,27.0,,False,0.22767857142857142,True,1.0,False,0.21264367816091953,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,45,15.0,27.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4092284417549168,41,14.0,28.0,,False,0.39732142857142855,True,1.0,False,0.16091954022988506,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,38,16.0,21.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,39,20.0,22.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,42,18.0,26.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.31164901664145234,35,19.0,,,False,0.24107142857142858,True,1.0,False,0.19540229885057472,False,0.0,False,0.0
0.05833333333333333,simultaneous,True,0.6217851739788199,46,14.0,25.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,40,16.0,21.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,51,15.0,22.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,35,17.0,18.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,36,12.0,14.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,42,18.0,26.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,39,14.0,21.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.31089258698940997,38,16.0,,,False,0.21428571428571427,True,1.0,False,0.21839080459770116,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.4924357034795764,44,15.0,28.0,,False,0.23660714285714285,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.3154311649016641,37,19.0,,,False,0.1875,True,1.0,False,0.28735632183908044,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.3101361573373676,39,21.0,,,False,0.21428571428571427,True,1.0,False,0.21264367816091953,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.4069591527987897,45,19.0,30.0,,False,0.17410714285714285,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.4341906202723147,43,16.0,29.0,,False,0.3392857142857143,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4084720121028744,40,21.0,24.0,,False,0.1875,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3071104387291982,36,16.0,,,False,0.19642857142857142,True,1.0,False,0.21264367816091953,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.42133131618759456,42,16.0,26.0,,False,0.25,True,1.0,True,1.0,False,0.0,False,0.03
0.05833333333333333,simultaneous,True,0.6217851739788199,36,12.0,20.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.31316187594553707,39,13.0,,,False,0.21428571428571427,True,1.0,False,0.2413793103448276,False,0.0,False,0.0
0.05833333333333333,simultaneous,True,0.6217851739788199,44,17.0,27.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,55,22.0,28.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,49,16.0,29.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4175491679273828,40,18.0,26.0,,False,0.24107142857142858,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.2980332829046899,37,19.0,,,False,0.16517857142857142,True,1.0,False,0.1896551724137931,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.4296520423600605,42,13.0,20.0,,False,0.3392857142857143,True,1.0,False,0.39080459770114945,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4145234493192133,43,14.0,27.0,,False,0.22321428571428573,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,True,0.6217851739788199,52,17.0,30.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4152798789712557,48,14.0,32.0,,False,0.22767857142857142,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.48940998487140697,48,15.0,30.0,,False,0.21875,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.5499243570347958,44,16.0,29.0,,True,1.0,True,1.0,True,1.0,False,0.0,False,0.05
0.05833333333333333,simultaneous,False,0.32829046898638425,36,14.0,,,False,0.25,True,1.0,False,0.3045977011494253,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.3199697428139183,40,13.0,,,False,0.2857142857142857,True,1.0,False,0.19540229885057472,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.3010590015128593,35,16.0,,,False,0.16071428571428573,True,1.0,False,0.21839080459770116,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.33963691376701965,46,15.0,,,False,0.22767857142857142,True,1.0,False,0.41954022988505746,False,0.0,False,0.01
0.05833333333333333,simultaneous,False,0.3063540090771558,39,21.0,,,False,0.21428571428571427,True,1.0,False,0.1896551724137931,False,0.0,False,0.0
0.05833333333333333,simultaneous,True,0.5514372163388804,37,16.0,22.0,,True,1.0,True,1.0,True,1.0,False,0.0,False,0.07
0.05833333333333333,simultaneous,False,0.3184568835098336,36,16.0,,,False,0.23660714285714285,True,1.0,False,0.2413793103448276,False,0.0,False,0.02
0.05833333333333333,simultaneous,True,0.6217851739788199,38,18.0,22.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.42511346444780634,42,16.0,27.0,,False,0.2857142857142857,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3124054462934947,35,17.0,,,False,0.24107142857142858,True,1.0,False,0.20114942528735633,False,0.0,False,0.0
0.05833333333333333,simultaneous,True,0.6217851739788199,41,20.0,25.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,True,0.6217851739788199,35,13.0,16.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4031770045385779,48,22.0,31.0,,False,0.15625,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.43116490166414523,50,14.0,34.0,,False,0.3169642857142857,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,simultaneous,True,0.6217851739788199,56,19.0,26.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.510590015128593,36,5.0,14.0,,True,1.0,True,1.0,False,0.057692307692307696,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,37,6.0,18.0,,True,1.0,True,1.0,False,0.0196078431372549,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.29652042360060515,35,17.0,,,False,0.17410714285714285,True,1.0,False,0.16666666666666666,False,0.0,False,0.0
0.05833333333333333,simultaneous,False,0.3275340393343419,37,19.0,,,False,0.26785714285714285,True,1.0,False,0.27586206896551724,False,0.0,False,0.01
0.05833333333333333,least_loyal_first,False,0.3925869894099849,39,6.0,17.0,,False,0.3076923076923077,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,44,5.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4152798789712557,40,17.0,27.0,,False,0.22767857142857142,True,1.0,True,1.0,False,0.0,False,0.0
0.05833333333333333,least_loyal_first,True,0.5113464447806354,36,5.0,13.0,,True,1.0,True,1.0,False,0.11515151515151516,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.41906202723146746,42,16.0,27.0,,False,0.24553571428571427,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,least_loyal_first,True,0.5090771558245083,38,4.0,14.0,,True,1.0,True,1.0,False,0.026143790849673203,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6217851739788199,50,5.0,15.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,6.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,simultaneous,False,0.4288956127080182,40,21.0,26.0,,False,0.30357142857142855,True,1.0,True,1.0,False,0.0,False,0.01
0.05833333333333333,least_loyal_first,True,0.5083207261724659,46,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,41,5.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.38502269288956126,38,5.0,15.0,,False,0.28193832599118945,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.632375189107413,37,5.0,11.0,,True,1.0,True,1.0,True,1.0,False,0.04518664047151277,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,48,4.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.397125567322239,35,5.0,14.0,,False,0.36086956521739133,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.405446293494705,42,5.0,15.0,,False,0.4008810572687225,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6263237518910741,36,5.0,8.0,,True,1.0,True,1.0,True,1.0,False,0.023715415019762844,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,44,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5090771558245083,36,4.0,13.0,,True,1.0,True,1.0,False,0.04487179487179487,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3812405446293495,38,5.0,16.0,,False,0.25,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.4009077155824508,37,5.0,13.0,,False,0.3905579399141631,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,46,6.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.624054462934947,37,5.0,14.0,,True,1.0,True,1.0,True,1.0,False,0.011928429423459244,True,1.0
0.05833333333333333,simultaneous,False,0.31316187594553707,38,16.0,,,False,0.25892857142857145,True,1.0,False,0.1839080459770115,False,0.0,False,0.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,6.0,17.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3940998487140696,38,5.0,14.0,,False,0.34347826086956523,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,38,5.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,43,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5128593040847201,36,5.0,14.0,,True,1.0,True,1.0,False,0.09433962264150944,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,38,4.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,40,6.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,5.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.39636913767019666,36,5.0,13.0,,False,0.3648068669527897,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,49,6.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.39636913767019666,39,5.0,14.0,,False,0.3565217391304348,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.4009077155824508,39,5.0,13.0,,False,0.3905579399141631,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,40,6.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6285930408472012,35,4.0,8.0,,True,1.0,True,1.0,True,1.0,False,0.041015625,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.39334341906202724,37,4.0,14.0,,False,0.3391304347826087,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,6.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,6.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5090771558245083,36,5.0,14.0,,True,1.0,True,1.0,False,0.04487179487179487,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6217851739788199,44,5.0,14.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.632375189107413,37,5.0,10.0,,True,1.0,True,1.0,True,1.0,False,0.04518664047151277,True,1.0
0.05833333333333333,least_loyal_first,False,0.3880484114977307,39,6.0,16.0,,False,0.29017857142857145,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3842662632375189,37,5.0,17.0,,False,0.2579185520361991,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,5.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,41,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,38,5.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,41,5.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,41,5.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5090771558245083,37,5.0,12.0,,True,1.0,True,1.0,False,0.026143790849673203,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,44,5.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,43,6.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5090771558245083,39,5.0,13.0,,True,1.0,True,1.0,False,0.026143790849673203,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,45,5.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3880484114977307,38,5.0,15.0,,False,0.29955947136563876,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5098335854765507,37,5.0,13.0,,True,1.0,True,1.0,False,0.032679738562091505,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,5.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5151285930408472,36,5.0,15.0,,True,1.0,True,1.0,False,0.14545454545454545,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5090771558245083,37,5.0,12.0,,True,1.0,True,1.0,False,0.026143790849673203,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,41,6.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.38502269288956126,38,5.0,15.0,,False,0.28193832599118945,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6217851739788199,37,6.0,12.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5090771558245083,38,4.0,13.0,,True,1.0,True,1.0,False,0.026143790849673203,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3812405446293495,38,5.0,16.0,,False,0.25,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,43,6.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5136157337367625,38,6.0,14.0,,True,1.0,True,1.0,False,0.08333333333333333,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.386535552193646,36,6.0,16.0,,False,0.28125,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,6.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3903177004538578,41,5.0,16.0,,False,0.30357142857142855,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,5.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,40,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6263237518910741,36,6.0,8.0,,True,1.0,True,1.0,True,1.0,False,0.023715415019762844,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,36,4.0,12.0,,True,1.0,True,1.0,False,0.038461538461538464,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,38,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,36,5.0,13.0,,True,1.0,True,1.0,False,0.038461538461538464,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.6217851739788199,46,4.0,14.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,4.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,49,5.0,16.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,46,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.3857791225416036,41,5.0,15.0,,False,0.28634361233480177,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.4009077155824508,36,5.0,14.0,,False,0.3826086956521739,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,False,0.386535552193646,36,6.0,15.0,,False,0.2907488986784141,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5143721633888049,38,5.0,14.0,,True,1.0,True,1.0,False,0.08974358974358974,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.510590015128593,37,4.0,13.0,,True,1.0,True,1.0,False,0.07547169811320754,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,40,5.0,15.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,40,5.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,37,13.0,18.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,40,12.0,17.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6304347826086957,34,8.0,13.0,,True,1.0,True,1.0,True,1.0,False,0.02952755905511811,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,37,10.0,14.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,39,4.0,13.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.5269865067466267,40,12.0,14.0,,True,1.0,True,1.0,False,0.21084337349397592,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,39,12.0,17.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,39,12.0,18.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.05833333333333333,least_loyal_first,True,0.5083207261724659,42,5.0,14.0,,True,1.0,True,1.0,False,0.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,34,9.0,15.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.5134932533733133,34,14.0,20.0,,True,1.0,True,1.0,False,0.032467532467532464,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,40,11.0,16.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,36,11.0,16.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
0.06799999999999999,sequential,True,0.6251874062968515,37,11.0,16.0,,True,1.0,True,1.0,True,1.0,False,0.0,True,1.0
