scenario,c_fraction,system_tipped,final_defection_rate,steps_to_equilibrium
cascade_only,0.08733333333333332,True,0.5643855776306107,34
cascade_only,0.08733333333333332,True,0.5584988962472406,36
cascade_only,0.08733333333333332,True,0.5629139072847682,36
cascade_only,0.08733333333333332,True,0.5643855776306107,35
cascade_only,0.08733333333333332,True,0.5629139072847682,34
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5724797645327446,36
cascade_only,0.08733333333333332,True,0.5702722590139808,35
cascade_only,0.08733333333333332,True,0.5629139072847682,36
cascade_only,0.08733333333333332,True,0.5658572479764533,34
cascade_only,0.08733333333333332,True,0.5592347314201619,34
cascade_only,0.08733333333333332,True,0.5768947755702722,35
cascade_only,0.08733333333333332,True,0.5665930831493745,33
cascade_only,0.08733333333333332,True,0.579102281089036,36
cascade_only,0.08733333333333332,True,0.5614422369389257,34
cascade_only,0.08733333333333332,True,0.5673289183222958,33
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5584988962472406,37
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5680647534952171,34
cascade_only,0.08733333333333332,True,0.5754231052244297,35
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.08733333333333332,True,0.5629139072847682,34
cascade_only,0.08733333333333332,True,0.5768947755702722,35
cascade_only,0.08733333333333332,True,0.5695364238410596,33
cascade_only,0.08733333333333332,True,0.5710080941869021,36
cascade_only,0.08733333333333332,True,0.5820456217807212,36
cascade_only,0.08733333333333332,True,0.5599705665930832,34
cascade_only,0.08733333333333332,True,0.5614422369389257,34
cascade_only,0.08733333333333332,True,0.5607064017660044,33
cascade_only,0.08733333333333332,True,0.5643855776306107,34
cascade_only,0.08733333333333332,True,0.5695364238410596,34
cascade_only,0.08733333333333332,True,0.5768947755702722,37
cascade_only,0.08733333333333332,True,0.5688005886681383,35
cascade_only,0.08733333333333332,True,0.5761589403973509,35
cascade_only,0.08733333333333332,True,0.5724797645327446,37
cascade_only,0.09699999999999999,True,0.5696571845368344,33
cascade_only,0.08733333333333332,True,0.5584988962472406,36
cascade_only,0.09699999999999999,True,0.5711159737417943,33
cascade_only,0.09699999999999999,True,0.562363238512035,33
cascade_only,0.08733333333333332,True,0.5607064017660044,35
cascade_only,0.09699999999999999,True,0.5711159737417943,34
cascade_only,0.09699999999999999,True,0.5674690007293947,33
cascade_only,0.09699999999999999,True,0.562363238512035,33
cascade_only,0.09699999999999999,True,0.6032093362509118,37
cascade_only,0.09699999999999999,True,0.5711159737417943,33
cascade_only,0.09699999999999999,True,0.5820568927789934,33
cascade_only,0.08733333333333332,True,0.5584988962472406,35
cascade_only,0.09699999999999999,True,0.562363238512035,33
cascade_only,0.09699999999999999,True,0.5908096280087527,32
cascade_only,0.09699999999999999,True,0.562363238512035,33
cascade_only,0.09699999999999999,True,0.5696571845368344,35
cascade_only,0.09699999999999999,True,0.5908096280087527,35
cascade_only,0.09699999999999999,True,0.5827862873814734,33
cascade_only,0.09699999999999999,True,0.562363238512035,33
cascade_only,0.09699999999999999,True,0.5776805251641138,33
cascade_only,0.08733333333333332,True,0.5732155997056659,34
cascade_only,0.09699999999999999,True,0.5791393143690736,33
cascade_only,0.09699999999999999,True,0.5776805251641138,34
cascade_only,0.09699999999999999,True,0.5681983953318746,32
cascade_only,0.09699999999999999,True,0.5908096280087527,37
cascade_only,0.09699999999999999,True,0.5660102115244348,35
cascade_only,0.09699999999999999,True,0.5645514223194749,34
cascade_only,0.09699999999999999,True,0.5784099197665937,32
cascade_only,0.09699999999999999,True,0.5681983953318746,33
cascade_only,0.09699999999999999,True,0.5711159737417943,33
cascade_only,0.09699999999999999,True,0.587162654996353,40
cascade_only,0.09699999999999999,True,0.5981035740335522,36
cascade_only,0.09699999999999999,True,0.5696571845368344,32
cascade_only,0.09699999999999999,True,0.5849744711889132,33
cascade_only,0.09699999999999999,True,0.5689277899343544,33
cascade_only,0.09699999999999999,True,0.5776805251641138,35
cascade_only,0.09699999999999999,True,0.5725747629467542,32
cascade_only,0.09699999999999999,True,0.5769511305616338,35
cascade_only,0.09699999999999999,True,0.5703865791393143,32
cascade_only,0.09699999999999999,True,0.5689277899343544,32
cascade_only,0.09699999999999999,True,0.5660102115244348,32
cascade_only,0.09699999999999999,True,0.5784099197665937,39
cascade_only,0.09699999999999999,True,0.5681983953318746,32
cascade_only,0.09699999999999999,True,0.5937272064186725,37
cascade_only,0.09699999999999999,True,0.562363238512035,34
cascade_only,0.09699999999999999,True,0.6090444930707513,40
cascade_only,0.09699999999999999,True,0.5689277899343544,32
cascade_only,0.09699999999999999,True,0.6068563092633115,33
cascade_only,0.09699999999999999,True,0.587892049598833,33
cascade_only,0.09699999999999999,True,0.5827862873814734,38
cascade_only,0.09699999999999999,True,0.5645514223194749,32
cascade_only,0.09699999999999999,True,0.5689277899343544,31
cascade_only,0.09699999999999999,True,0.562363238512035,33
cascade_only,0.09699999999999999,True,0.5791393143690736,35
cascade_only,0.09699999999999999,True,0.5638220277169949,34
cascade_only,0.09699999999999999,True,0.5805981035740335,33
cascade_only,0.09699999999999999,True,0.5791393143690736,33
cascade_only,0.09699999999999999,True,0.5718453683442742,32
cascade_only,0.09699999999999999,True,0.5696571845368344,33
cascade_only,0.09699999999999999,True,0.6280087527352297,44
cascade_only,0.09699999999999999,True,0.5689277899343544,32
cascade_only,0.09699999999999999,True,0.574033552151714,32
cascade_only,0.09699999999999999,True,0.5805981035740335,34
cascade_only,0.09699999999999999,True,0.5754923413566739,34
cascade_only,0.09699999999999999,True,0.5733041575492341,35
cascade_only,0.09699999999999999,True,0.5725747629467542,32
cascade_only,0.09699999999999999,True,0.587892049598833,35
cascade_only,0.09699999999999999,True,0.5638220277169949,33
cascade_only,0.09699999999999999,True,0.562363238512035,34
cascade_only,0.09699999999999999,True,0.563092633114515,33
cascade_only,0.09699999999999999,True,0.5959153902261123,36
cascade_only,0.09699999999999999,True,0.5733041575492341,34
cascade_only,0.09699999999999999,True,0.5718453683442742,33
cascade_only,0.09699999999999999,True,0.5674690007293947,32
cascade_only,0.09699999999999999,True,0.5718453683442742,33
cascade_only,0.09699999999999999,True,0.5791393143690736,39
cascade_only,0.09699999999999999,True,0.5813274981765135,34
cascade_only,0.09699999999999999,True,0.5674690007293947,33
cascade_only,0.09699999999999999,True,0.5798687089715536,33
cascade_only,0.09699999999999999,True,0.5725747629467542,33
cascade_only,0.09699999999999999,True,0.5638220277169949,32
cascade_only,0.09699999999999999,True,0.5754923413566739,34
cascade_only,0.09699999999999999,True,0.5681983953318746,32
cascade_only,0.09699999999999999,True,0.574033552151714,33
cascade_only,0.09699999999999999,True,0.5718453683442742,33
cascade_only,0.09699999999999999,True,0.5754923413566739,34
cascade_only,0.09699999999999999,True,0.5718453683442742,35
cascade_only,0.09699999999999999,True,0.5886214442013129,33
cascade_only,0.09699999999999999,True,0.574033552151714,33
cascade_only,0.09699999999999999,True,0.587892049598833,34
cascade_only,0.09699999999999999,True,0.5725747629467542,34
cascade_only,0.09699999999999999,True,0.5718453683442742,34
cascade_only,0.09699999999999999,True,0.574033552151714,31
cascade_only,0.09699999999999999,True,0.5674690007293947,32
cascade_only,0.09699999999999999,True,0.5835156819839533,33
cascade_only,0.09699999999999999,True,0.5842450765864332,34
cascade_only,0.09699999999999999,True,0.5681983953318746,33
cascade_only,0.09699999999999999,True,0.5762217359591539,33
cascade_only,0.09699999999999999,True,0.574762946754194,36
cascade_only,0.09699999999999999,True,0.5820568927789934,33
cascade_only,0.10666666666666665,True,0.6023138105567607,38
cascade_only,0.09699999999999999,True,0.5754923413566739,33
cascade_only,0.09699999999999999,True,0.5835156819839533,35
cascade_only,0.09699999999999999,True,0.5754923413566739,33
cascade_only,0.09699999999999999,True,0.5711159737417943,32
cascade_only,0.10666666666666665,True,0.5958062183658713,41
cascade_only,0.10666666666666665,True,0.5798987707881417,35
cascade_only,0.10666666666666665,True,0.5871294287780188,38
cascade_only,0.10666666666666665,True,0.5798987707881417,35
cascade_only,0.10666666666666665,True,0.5921908893709328,35
cascade_only,0.10666666666666665,True,0.5871294287780188,35
cascade_only,0.10666666666666665,True,0.5777295733911786,36
cascade_only,0.10666666666666665,True,0.6182212581344902,37
cascade_only,0.10666666666666665,True,0.5921908893709328,35
cascade_only,0.10666666666666665,True,0.586406362979031,34
cascade_only,0.10666666666666665,True,0.5878524945770065,36
cascade_only,0.10666666666666665,True,0.5900216919739696,35
cascade_only,0.10666666666666665,True,0.5958062183658713,35
cascade_only,0.10666666666666665,True,0.5907447577729573,36
cascade_only,0.10666666666666665,True,0.5784526391901663,35
cascade_only,0.10666666666666665,True,0.596529284164859,35
cascade_only,0.10666666666666665,True,0.5900216919739696,38
cascade_only,0.10666666666666665,True,0.5950831525668836,35
cascade_only,0.10666666666666665,True,0.6023138105567607,36
cascade_only,0.10666666666666665,True,0.5871294287780188,35
cascade_only,0.10666666666666665,True,0.5979754157628344,35
cascade_only,0.10666666666666665,True,0.6052060737527115,38
cascade_only,0.10666666666666665,True,0.6008676789587852,36
cascade_only,0.10666666666666665,True,0.5943600867678959,36
cascade_only,0.10666666666666665,True,0.5748373101952278,34
cascade_only,0.10666666666666665,True,0.5856832971800434,36
cascade_only,0.10666666666666665,True,0.5950831525668836,37
cascade_only,0.10666666666666665,True,0.5856832971800434,39
cascade_only,0.10666666666666665,True,0.5900216919739696,36
cascade_only,0.10666666666666665,True,0.5856832971800434,34
cascade_only,0.10666666666666665,True,0.579175704989154,35
cascade_only,0.10666666666666665,True,0.6059291395516992,36
cascade_only,0.10666666666666665,True,0.584237165582068,37
cascade_only,0.10666666666666665,True,0.6059291395516992,38
cascade_only,0.10666666666666665,True,0.6355748373101953,40
cascade_only,0.10666666666666665,True,0.596529284164859,35
cascade_only,0.10666666666666665,True,0.596529284164859,35
cascade_only,0.10666666666666665,True,0.5856832971800434,33
cascade_only,0.10666666666666665,True,0.5921908893709328,35
cascade_only,0.10666666666666665,True,0.586406362979031,35
cascade_only,0.10666666666666665,True,0.5820679681851049,34
cascade_only,0.10666666666666665,True,0.5958062183658713,37
cascade_only,0.10666666666666665,True,0.5762834417932032,37
cascade_only,0.10666666666666665,True,0.596529284164859,35
cascade_only,0.10666666666666665,True,0.5755603759942155,34
cascade_only,0.10666666666666665,True,0.5835140997830802,36
cascade_only,0.10666666666666665,True,0.5798987707881417,37
cascade_only,0.10666666666666665,True,0.6023138105567607,40
cascade_only,0.10666666666666665,True,0.6124367317425886,40
cascade_only,0.10666666666666665,True,0.6059291395516992,38
cascade_only,0.10666666666666665,True,0.5777295733911786,36
cascade_only,0.10666666666666665,True,0.5849602313810557,34
cascade_only,0.10666666666666665,True,0.5878524945770065,35
cascade_only,0.10666666666666665,True,0.596529284164859,36
cascade_only,0.10666666666666665,True,0.6001446131597975,35
cascade_only,0.10666666666666665,True,0.571945046999277,34
cascade_only,0.10666666666666665,True,0.57411424439624,34
cascade_only,0.10666666666666665,True,0.5994215473608099,39
cascade_only,0.10666666666666665,True,0.5683297180043384,34
cascade_only,0.10666666666666665,True,0.5878524945770065,35
cascade_only,0.10666666666666665,True,0.591467823571945,34
cascade_only,0.10666666666666665,True,0.5907447577729573,35
cascade_only,0.10666666666666665,True,0.5943600867678959,38
cascade_only,0.10666666666666665,True,0.5885755603759942,33
cascade_only,0.10666666666666665,True,0.584237165582068,36
cascade_only,0.10666666666666665,True,0.603759942154736,36
cascade_only,0.10666666666666665,True,0.5878524945770065,37
cascade_only,0.10666666666666665,True,0.586406362979031,35
cascade_only,0.10666666666666665,True,0.5697758496023138,34
cascade_only,0.10666666666666665,True,0.6030368763557483,34
cascade_only,0.10666666666666665,True,0.5704989154013015,34
cascade_only,0.10666666666666665,True,0.596529284164859,34
cascade_only,0.10666666666666665,True,0.5784526391901663,36
cascade_only,0.10666666666666665,True,0.5943600867678959,34
cascade_only,0.10666666666666665,True,0.584237165582068,36
cascade_only,0.10666666666666665,True,0.5762834417932032,34
cascade_only,0.10666666666666665,True,0.5784526391901663,34
cascade_only,0.10666666666666665,True,0.6124367317425886,39
cascade_only,0.10666666666666665,True,0.5820679681851049,38
cascade_only,0.10666666666666665,True,0.6095444685466378,38
cascade_only,0.10666666666666665,True,0.5712219812002892,34
cascade_only,0.10666666666666665,True,0.5929139551699205,38
cascade_only,0.10666666666666665,True,0.5784526391901663,34
cascade_only,0.10666666666666665,True,0.5748373101952278,35
cascade_only,0.10666666666666665,True,0.5986984815618221,39
cascade_only,0.10666666666666665,True,0.5921908893709328,35
cascade_only,0.10666666666666665,True,0.603759942154736,38
cascade_only,0.10666666666666665,True,0.6146059291395517,36
cascade_only,0.10666666666666665,True,0.6384671005061461,38
cascade_only,0.10666666666666665,True,0.601590744757773,36
cascade_only,0.10666666666666665,True,0.603759942154736,37
cascade_only,0.10666666666666665,True,0.5936370209689081,40
cascade_only,0.10666666666666665,True,0.5979754157628344,36
cascade_only,0.10666666666666665,True,0.5784526391901663,36
cascade_only,0.10666666666666665,True,0.5878524945770065,34
cascade_only,0.10666666666666665,True,0.5856832971800434,35
cascade_only,0.11633333333333332,True,0.6057347670250897,34
cascade_only,0.11633333333333332,True,0.6007168458781362,37
cascade_only,0.11633333333333332,True,0.6437275985663082,39
cascade_only,0.11633333333333332,True,0.607168458781362,36
cascade_only,0.11633333333333332,True,0.5899641577060932,35
cascade_only,0.11633333333333332,True,0.5863799283154122,33
cascade_only,0.10666666666666665,True,0.5784526391901663,36
cascade_only,0.10666666666666665,True,0.5777295733911786,34
cascade_only,0.10666666666666665,True,0.5827910339840926,35
cascade_only,0.11633333333333332,True,0.5935483870967742,37
cascade_only,0.11633333333333332,True,0.5870967741935483,33
cascade_only,0.11633333333333332,True,0.5899641577060932,34
cascade_only,0.11633333333333332,True,0.5935483870967742,36
cascade_only,0.11633333333333332,True,0.625089605734767,33
cascade_only,0.11633333333333332,True,0.5863799283154122,33
cascade_only,0.11633333333333332,True,0.5935483870967742,33
cascade_only,0.11633333333333332,True,0.5878136200716846,34
cascade_only,0.11633333333333332,True,0.6258064516129033,36
cascade_only,0.11633333333333332,True,0.5842293906810035,34
cascade_only,0.11633333333333332,True,0.5835125448028674,32
cascade_only,0.11633333333333332,True,0.596415770609319,34
cascade_only,0.11633333333333332,True,0.6021505376344086,36
cascade_only,0.11633333333333332,True,0.5942652329749104,33
cascade_only,0.11633333333333332,True,0.5777777777777777,34
cascade_only,0.11633333333333332,True,0.6129032258064516,41
cascade_only,0.11633333333333332,True,0.5956989247311828,34
cascade_only,0.11633333333333332,True,0.5827956989247312,33
cascade_only,0.11633333333333332,True,0.6021505376344086,36
cascade_only,0.11633333333333332,True,0.5985663082437276,35
cascade_only,0.11633333333333332,True,0.6150537634408603,40
cascade_only,0.11633333333333332,True,0.6007168458781362,38
cascade_only,0.11633333333333332,True,0.6,34
cascade_only,0.11633333333333332,True,0.6186379928315412,34
cascade_only,0.11633333333333332,True,0.5992831541218638,35
cascade_only,0.11633333333333332,True,0.5971326164874552,34
cascade_only,0.11633333333333332,True,0.5899641577060932,36
cascade_only,0.11633333333333332,True,0.5985663082437276,34
cascade_only,0.11633333333333332,True,0.5827956989247312,33
cascade_only,0.11633333333333332,True,0.610752688172043,39
cascade_only,0.11633333333333332,True,0.5978494623655914,34
cascade_only,0.11633333333333332,True,0.5956989247311828,32
cascade_only,0.11633333333333332,True,0.5942652329749104,34
cascade_only,0.11633333333333332,True,0.6100358422939068,35
cascade_only,0.11633333333333332,True,0.6186379928315412,34
cascade_only,0.11633333333333332,True,0.6093189964157706,35
cascade_only,0.11633333333333332,True,0.5885304659498208,33
cascade_only,0.11633333333333332,True,0.5971326164874552,34
cascade_only,0.11633333333333332,True,0.614336917562724,40
cascade_only,0.11633333333333332,True,0.5906810035842294,35
cascade_only,0.11633333333333332,True,0.5985663082437276,36
cascade_only,0.11633333333333332,True,0.5734767025089605,33
cascade_only,0.11633333333333332,True,0.6336917562724015,35
cascade_only,0.11633333333333332,True,0.5870967741935483,33
cascade_only,0.11633333333333332,True,0.6078853046594982,35
cascade_only,0.11633333333333332,True,0.5971326164874552,34
cascade_only,0.11633333333333332,True,0.6057347670250897,37
cascade_only,0.11633333333333332,True,0.6,35
cascade_only,0.11633333333333332,True,0.6387096774193548,41
cascade_only,0.11633333333333332,True,0.6050179211469534,36
cascade_only,0.11633333333333332,True,0.5921146953405018,34
cascade_only,0.11633333333333332,True,0.6064516129032258,38
cascade_only,0.11633333333333332,True,0.5971326164874552,38
cascade_only,0.11633333333333332,True,0.5870967741935483,32
cascade_only,0.11633333333333332,True,0.5720430107526882,33
cascade_only,0.11633333333333332,True,0.5906810035842294,36
cascade_only,0.11633333333333332,True,0.5885304659498208,32
cascade_only,0.11633333333333332,True,0.5899641577060932,36
cascade_only,0.11633333333333332,True,0.6078853046594982,37
cascade_only,0.11633333333333332,True,0.6057347670250897,35
cascade_only,0.11633333333333332,True,0.5971326164874552,32
cascade_only,0.11633333333333332,True,0.5913978494623656,34
cascade_only,0.11633333333333332,True,0.5935483870967742,35
cascade_only,0.11633333333333332,True,0.596415770609319,34
cascade_only,0.11633333333333332,True,0.610752688172043,33
cascade_only,0.11633333333333332,True,0.5978494623655914,36
cascade_only,0.11633333333333332,True,0.5949820788530465,35
cascade_only,0.11633333333333332,True,0.5992831541218638,34
cascade_only,0.11633333333333332,True,0.6043010752688172,33
cascade_only,0.11633333333333332,True,0.5956989247311828,35
cascade_only,0.11633333333333332,True,0.5885304659498208,32
cascade_only,0.11633333333333332,True,0.5899641577060932,34
cascade_only,0.11633333333333332,True,0.5906810035842294,34
cascade_only,0.11633333333333332,True,0.6,36
cascade_only,0.11633333333333332,True,0.5921146953405018,37
cascade_only,0.11633333333333332,True,0.5985663082437276,35
cascade_only,0.11633333333333332,True,0.6308243727598566,37
cascade_only,0.11633333333333332,True,0.592831541218638,37
cascade_only,0.11633333333333332,True,0.617921146953405,38
cascade_only,0.11633333333333332,True,0.5870967741935483,35
cascade_only,0.11633333333333332,True,0.5978494623655914,36
cascade_only,0.11633333333333332,True,0.6007168458781362,34
cascade_only,0.11633333333333332,True,0.6057347670250897,35
cascade_only,0.11633333333333332,True,0.5899641577060932,36
cascade_only,0.11633333333333332,True,0.5835125448028674,33
cascade_only,0.11633333333333332,True,0.596415770609319,34
cascade_only,0.11633333333333332,True,0.6100358422939068,35
cascade_only,0.11633333333333332,True,0.5863799283154122,33
cascade_only,0.11633333333333332,True,0.6078853046594982,34
cascade_only,0.126,True,0.6090973702914001,36
cascade_only,0.126,True,0.6289978678038379,37
cascade_only,0.11633333333333332,True,0.5842293906810035,35
cascade_only,0.11633333333333332,True,0.6078853046594982,35
cascade_only,0.126,True,0.6169154228855721,36
cascade_only,0.11633333333333332,True,0.6050179211469534,36
cascade_only,0.11633333333333332,True,0.5885304659498208,34
cascade_only,0.126,True,0.6275764036958067,36
cascade_only,0.126,True,0.6133617626154939,37
cascade_only,0.126,True,0.6204690831556503,41
cascade_only,0.126,True,0.642501776830135,37
cascade_only,0.126,True,0.6332622601279317,39
cascade_only,0.126,True,0.6090973702914001,38
cascade_only,0.126,True,0.6240227434257285,38
cascade_only,0.126,True,0.6353944562899787,37
cascade_only,0.126,True,0.6069651741293532,35
cascade_only,0.126,True,0.6417910447761194,40
cascade_only,0.126,True,0.6112295664534471,35
cascade_only,0.126,True,0.6382373845060412,42
cascade_only,0.126,True,0.6169154228855721,37
cascade_only,0.126,True,0.6304193319118693,39
cascade_only,0.126,True,0.6062544420753376,35
cascade_only,0.126,True,0.6126510305614783,38
cascade_only,0.126,True,0.6410803127221038,36
cascade_only,0.126,True,0.6162046908315565,40
cascade_only,0.11633333333333332,True,0.6050179211469534,36
cascade_only,0.126,True,0.6169154228855721,42
cascade_only,0.126,True,0.6410803127221038,38
cascade_only,0.126,True,0.6154939587775409,35
cascade_only,0.126,True,0.6432125088841507,41
cascade_only,0.126,True,0.6012793176972282,37
cascade_only,0.126,True,0.6098081023454158,36
cascade_only,0.126,True,0.6197583511016347,37
cascade_only,0.126,True,0.5991471215351812,35
cascade_only,0.126,True,0.6247334754797441,37
cascade_only,0.126,True,0.6169154228855721,36
cascade_only,0.126,True,0.6311300639658849,39
cascade_only,0.126,True,0.6304193319118693,36
cascade_only,0.126,True,0.6119402985074627,36
cascade_only,0.126,True,0.6027007818052594,36
cascade_only,0.126,True,0.603411513859275,37
cascade_only,0.126,True,0.6041222459132907,35
cascade_only,0.126,True,0.6488983653162758,42
cascade_only,0.126,True,0.6346837242359631,38
cascade_only,0.126,True,0.6076759061833689,38
cascade_only,0.126,True,0.6311300639658849,37
cascade_only,0.126,True,0.6339729921819474,42
cascade_only,0.126,True,0.6453447050461976,41
cascade_only,0.126,True,0.6204690831556503,37
cascade_only,0.126,True,0.6126510305614783,37
cascade_only,0.126,True,0.6162046908315565,35
cascade_only,0.126,True,0.6325515280739161,41
cascade_only,0.126,True,0.6119402985074627,38
cascade_only,0.126,True,0.6076759061833689,36
cascade_only,0.126,True,0.5998578535891969,35
cascade_only,0.126,True,0.6162046908315565,37
cascade_only,0.126,True,0.6211798152096659,47
cascade_only,0.126,True,0.6375266524520256,38
cascade_only,0.126,True,0.6297085998578535,39
cascade_only,0.126,True,0.6041222459132907,37
cascade_only,0.126,True,0.6098081023454158,35
cascade_only,0.126,True,0.6076759061833689,37
cascade_only,0.126,True,0.5970149253731343,35
cascade_only,0.126,True,0.6048329779673063,35
cascade_only,0.126,True,0.6090973702914001,36
cascade_only,0.126,True,0.6147832267235253,38
cascade_only,0.126,True,0.6012793176972282,35
cascade_only,0.126,True,0.6261549395877755,38
cascade_only,0.126,True,0.6162046908315565,38
cascade_only,0.126,True,0.6140724946695096,38
cascade_only,0.126,True,0.6240227434257285,35
cascade_only,0.126,True,0.6240227434257285,38
cascade_only,0.126,True,0.6140724946695096,36
cascade_only,0.126,True,0.6218905472636815,36
cascade_only,0.126,True,0.605543710021322,35
cascade_only,0.126,True,0.6062544420753376,40
cascade_only,0.126,True,0.6325515280739161,37
cascade_only,0.126,True,0.6311300639658849,38
cascade_only,0.126,True,0.5984363894811656,35
cascade_only,0.126,True,0.6119402985074627,35
cascade_only,0.126,True,0.6126510305614783,35
cascade_only,0.126,True,0.6162046908315565,37
cascade_only,0.126,True,0.6176261549395877,34
cascade_only,0.126,True,0.6233120113717129,38
cascade_only,0.126,True,0.6538734896943852,40
cascade_only,0.126,True,0.6012793176972282,34
cascade_only,0.126,True,0.6261549395877755,38
cascade_only,0.126,True,0.6240227434257285,37
cascade_only,0.126,True,0.6147832267235253,37
cascade_only,0.126,True,0.6112295664534471,35
cascade_only,0.126,True,0.6076759061833689,36
cascade_only,0.126,True,0.6261549395877755,37
cascade_only,0.126,True,0.6062544420753376,38
cascade_only,0.126,True,0.6218905472636815,39
cascade_only,0.126,True,0.5998578535891969,37
cascade_only,0.126,True,0.6105188343994314,36
cascade_only,0.126,True,0.6048329779673063,40
cascade_only,0.126,True,0.6282871357498223,37
cascade_only,0.13566666666666666,True,0.6053558844256519,35
cascade_only,0.126,True,0.6439232409381663,42
cascade_only,0.126,True,0.6190476190476191,38
cascade_only,0.13566666666666666,True,0.6074700493305144,34
cascade_only,0.126,True,0.6119402985074627,37
cascade_only,0.13566666666666666,True,0.616631430584919,34
cascade_only,0.126,True,0.6368159203980099,38
cascade_only,0.126,True,0.6133617626154939,34
cascade_only,0.13566666666666666,True,0.6236786469344608,35
cascade_only,0.13566666666666666,True,0.6067653276955602,34
cascade_only,0.13566666666666666,True,0.6081747709654687,43
cascade_only,0.13566666666666666,True,0.6603241719520789,40
cascade_only,0.126,True,0.6062544420753376,36
cascade_only,0.13566666666666666,True,0.6257928118393234,37
cascade_only,0.13566666666666666,True,0.6201550387596899,38
cascade_only,0.13566666666666666,True,0.6194503171247357,35
cascade_only,0.13566666666666666,True,0.6067653276955602,33
cascade_only,0.13566666666666666,True,0.6109936575052854,35
cascade_only,0.13566666666666666,True,0.6250880902043693,37
cascade_only,0.13566666666666666,True,0.6152219873150105,34
cascade_only,0.13566666666666666,True,0.616631430584919,37
cascade_only,0.13566666666666666,True,0.6455250176180408,41
cascade_only,0.13566666666666666,True,0.6201550387596899,32
cascade_only,0.13566666666666666,True,0.6293164200140944,34
cascade_only,0.13566666666666666,True,0.6131078224101479,33
cascade_only,0.13566666666666666,True,0.6300211416490487,36
cascade_only,0.126,True,0.6183368869936035,38
cascade_only,0.13566666666666666,True,0.6131078224101479,34
cascade_only,0.13566666666666666,True,0.6116983791402396,37
cascade_only,0.13566666666666666,True,0.649753347427766,40
cascade_only,0.13566666666666666,True,0.6257928118393234,38
cascade_only,0.13566666666666666,True,0.638477801268499,45
cascade_only,0.13566666666666666,True,0.6074700493305144,36
cascade_only,0.13566666666666666,True,0.6441155743481325,41
cascade_only,0.13566666666666666,True,0.6434108527131783,37
cascade_only,0.13566666666666666,True,0.6307258632840028,36
cascade_only,0.13566666666666666,True,0.6243833685694151,33
cascade_only,0.13566666666666666,True,0.6377730796335448,33
cascade_only,0.13566666666666666,True,0.6222692036645525,36
cascade_only,0.13566666666666666,True,0.6180408738548273,35
cascade_only,0.13566666666666666,True,0.6180408738548273,35
cascade_only,0.13566666666666666,True,0.6539816772374912,48
cascade_only,0.13566666666666666,True,0.6624383368569415,43
cascade_only,0.13566666666666666,True,0.6194503171247357,37
cascade_only,0.13566666666666666,True,0.6469344608879493,41
cascade_only,0.13566666666666666,True,0.6180408738548273,35
cascade_only,0.13566666666666666,True,0.6553911205073996,39
cascade_only,0.13566666666666666,True,0.6116983791402396,34
cascade_only,0.13566666666666666,True,0.6335447498238196,39
cascade_only,0.13566666666666666,True,0.6434108527131783,37
cascade_only,0.13566666666666666,True,0.6067653276955602,36
cascade_only,0.13566666666666666,True,0.6779422128259338,39
cascade_only,0.13566666666666666,True,0.6194503171247357,35
cascade_only,0.13566666666666666,True,0.6074700493305144,34
cascade_only,0.13566666666666666,True,0.6518675123326286,45
cascade_only,0.13566666666666666,True,0.6145172656800564,35
cascade_only,0.13566666666666666,True,0.6300211416490487,37
cascade_only,0.13566666666666666,True,0.6441155743481325,35
cascade_only,0.13566666666666666,True,0.6328400281888654,38
cascade_only,0.13566666666666666,True,0.631430584918957,33
cascade_only,0.13566666666666666,True,0.6116983791402396,35
cascade_only,0.13566666666666666,True,0.6088794926004228,36
cascade_only,0.13566666666666666,True,0.6124031007751938,34
cascade_only,0.13566666666666666,True,0.6462297392529951,38
cascade_only,0.13566666666666666,True,0.6342494714587738,35
cascade_only,0.13566666666666666,True,0.6307258632840028,37
cascade_only,0.13566666666666666,True,0.6145172656800564,34
cascade_only,0.13566666666666666,True,0.6116983791402396,36
cascade_only,0.13566666666666666,True,0.6363636363636364,38
cascade_only,0.13566666666666666,True,0.6546863988724454,34
cascade_only,0.13566666666666666,True,0.6300211416490487,35
cascade_only,0.13566666666666666,True,0.6645525017618041,45
cascade_only,0.13566666666666666,True,0.6116983791402396,35
cascade_only,0.13566666666666666,True,0.6236786469344608,35
cascade_only,0.13566666666666666,True,0.6229739252995067,38
cascade_only,0.13566666666666666,True,0.6194503171247357,36
cascade_only,0.13566666666666666,True,0.6215644820295984,35
cascade_only,0.13566666666666666,True,0.6152219873150105,33
cascade_only,0.13566666666666666,True,0.6243833685694151,35
cascade_only,0.13566666666666666,True,0.6370683579985905,40
cascade_only,0.13566666666666666,True,0.6180408738548273,34
cascade_only,0.13566666666666666,True,0.6462297392529951,37
cascade_only,0.13566666666666666,True,0.6659619450317125,40
